time,open,high,low,close
2026-06-05T14:00:00+08:00,4439.95,4456.49,4428.42,4452.64
2026-06-05T15:00:00+08:00,4452.754,4467.52,4451.55,4460.69
2026-06-05T16:00:00+08:00,4460.898,4468.32,4458.48,4462.744
2026-06-05T17:00:00+08:00,4462.728,4469.41,4458.59,4464.858
2026-06-05T18:00:00+08:00,4464.76,4468.14,4461.56,4466.65
2026-06-05T19:00:00+08:00,4466.884,4475.349,4458.31,4470.11
2026-06-05T20:00:00+08:00,4470.2,4475.85,4404.45,4406.074
2026-06-05T21:00:00+08:00,4406.094,4421.065,4365.24,4365.66
2026-06-05T22:00:00+08:00,4365.68,4379.39,4344.37,4369.555
2026-06-05T23:00:00+08:00,4369.4,4372.65,4333.58,4335.52
2026-06-06T00:00:00+08:00,4335.48,4345,4323.15,4344.51
2026-06-06T01:00:00+08:00,4344.43,4347.355,4335.38,4341.715
2026-06-06T02:00:00+08:00,4341.69,4342.12,4315.045,4322.27
2026-06-06T03:00:00+08:00,4322.38,4325.12,4313.76,4318.78
2026-06-06T04:00:00+08:00,4318.69,4331.16,4311.09,4328.81
2026-06-08T06:00:00+08:00,4330.21,4338.235,4309.33,4316.5
2026-06-08T07:00:00+08:00,4317.268,4346.97,4316.61,4343.77
2026-06-08T08:00:00+08:00,4343.985,4353.5,4339.41,4342.259
2026-06-08T09:00:00+08:00,4342.235,4345.89,4299.61,4325.615
2026-06-08T10:00:00+08:00,4325.585,4330.91,4306.96,4310.14
2026-06-08T11:00:00+08:00,4310.7,4317.34,4303.13,4316.875
2026-06-08T12:00:00+08:00,4316.62,4321.82,4307.22,4312.29
2026-06-08T13:00:00+08:00,4312.49,4316.22,4268.02,4292.01
2026-06-08T14:00:00+08:00,4291.995,4311.43,4291.5,4300.32
2026-06-08T15:00:00+08:00,4299.966,4316.97,4294.04,4294.47
2026-06-08T16:00:00+08:00,4294.46,4297.135,4285.06,4288.775
2026-06-08T17:00:00+08:00,4288.794,4302.05,4272.88,4294.28
2026-06-08T18:00:00+08:00,4293.94,4305.735,4285.75,4301.86
2026-06-08T19:00:00+08:00,4301.998,4333.28,4296.74,4330.88
2026-06-08T20:00:00+08:00,4331.24,4339.375,4319.98,4332.995
2026-06-08T21:00:00+08:00,4333.03,4346.7,4320.88,4326.72
2026-06-08T22:00:00+08:00,4326.739,4331.58,4314.56,4330.73
2026-06-08T23:00:00+08:00,4330.955,4345.77,4322.19,4341.74
2026-06-09T00:00:00+08:00,4341.779,4346.4,4337.62,4340.564
2026-06-09T01:00:00+08:00,4340.55,4342.58,4331.71,4338.85
2026-06-09T02:00:00+08:00,4339.155,4346.02,4332.84,4334.76
2026-06-09T03:00:00+08:00,4334.67,4338.25,4323.09,4326.55
2026-06-09T04:00:00+08:00,4326.57,4330.57,4324.06,4329.45
2026-06-09T06:00:00+08:00,4331.185,4333.77,4322.05,4327.765
2026-06-09T07:00:00+08:00,4327.794,4328.97,4312.48,4317.85
2026-06-09T08:00:00+08:00,4317.69,4323.86,4314.76,4319.806
2026-06-09T09:00:00+08:00,4319.42,4338.84,4318.27,4336.373
2026-06-09T10:00:00+08:00,4336.5,4341.04,4327.65,4336.07
2026-06-09T11:00:00+08:00,4336.03,4342.34,4331.09,4336.38
