time,open,high,low,close,FP_ok,FP_DeltaRatio,FP_POCpos,FP_VALpos,FP_VAHpos,FP_BuyStackFull,FP_BuyStackLow33,FP_BuyStackLow50,FP_SellImbLow33,FP_SellImbLow50,FP_TotalVol,TickVol,CHK_MA60,CHK_RSI14,CHK_RSI60,CHK_RSIMA60,CHK_BBWrank60,CHK_Slope240,CHK_Z240,CHK_WVWAP
2024-11-05T08:00:00+08:00,2736.008,2736.58,2733.908,2736.315,0,,,,,0,0,0,0,0,,12322,2736.521666666676,44.699155328762586,42.78194306508937,46.15737383566807,18.333333333333332,-0.45867918598766183,-0.9889314739915207,2739.489163593574
2024-11-05T08:30:00+08:00,2736.315,2736.67,2734.825,2734.998,0,,,,,0,0,0,0,0,,9620,2735.741000000009,41.709695679419816,41.45635699428922,45.58533965182223,26.666666666666668,-0.45867918598766183,-1.0997968174387835,2739.458001812987
2024-11-05T09:00:00+08:00,2734.998,2735.69,2732.84,2733.69,0,,,,,0,0,0,0,0,,25899,2735.741000000009,38.92529372342596,41.45635699428922,45.58533965182223,26.666666666666668,-0.45867918598766183,-1.209904538949048,2739.34715584523
2024-11-05T09:30:00+08:00,2733.56,2736.18,2732.815,2734.22,0,,,,,0,0,0,0,0,,26152,2735.072666666676,40.654069472912596,40.40940576931638,45.34999533715192,30,-0.45867918598766183,-1.1652890248814542,2739.2465173047462
2024-11-05T10:00:00+08:00,2734.178,2735.33,2732.998,2733.91,0,,,,,0,0,0,0,0,,25158,2735.072666666676,39.941911038091966,40.40940576931638,45.34999533715192,30,-0.45867918598766183,-1.1913848916002434,2739.14724050923
2024-11-05T10:30:00+08:00,2734.02,2734.75,2724.638,2728.418,0,,,,,0,0,0,0,0,,45896,2732.5453333333426,29.936634605611857,33.5954594274628,44.40853247013975,35,-0.4939387397635409,-1.4825439091915442,2738.8127180215934
2024-11-05T11:00:00+08:00,2728.345,2730.69,2727.59,2730.19,0,,,,,0,0,0,0,0,,26024,2732.5453333333426,35.54664484762132,33.5954594274628,44.40853247013975,35,-0.4939387397635409,-1.3347387512033655,2738.6370822929266
2024-11-05T11:30:00+08:00,2730.2,2735.98,2729.894,2735.208,0,,,,,0,0,0,0,0,,24643,2732.6153333333427,48.1964492706952,45.23412102043665,44.03859976005119,33.333333333333336,-0.4939387397635409,-0.9161799008733928,2738.5504443246405
2024-11-05T12:00:00+08:00,2735.26,2736.37,2734.59,2735.28,0,,,,,0,0,0,0,0,,13984,2732.6153333333427,48.35307721742051,45.23412102043665,44.03859976005119,33.333333333333336,-0.4939387397635409,-0.9101742736865044,2738.519549908673
2024-11-05T12:30:00+08:00,2735.258,2735.55,2733.025,2734.47,0,,,,,0,0,0,0,0,,14499,2732.698666666676,46.6444515611907,44.324787506278135,43.31148464016145,35,-0.4939387397635409,-0.9777375795389244,2738.4773892387657
2024-11-05T13:00:00+08:00,2734.388,2736.54,2733.835,2735.638,0,,,,,0,0,0,0,0,,15006,2732.698666666676,49.419971685918135,44.324787506278135,43.31148464016145,35,-0.4939387397635409,-0.880312960729547,2738.4448847461836
2024-11-05T13:30:00+08:00,2735.74,2737.23,2731.785,2732.488,0,,,,,0,0,0,0,0,,29524,2734.055333333343,42.93343571706297,41.88926708435165,42.72285882636628,36.666666666666664,-0.4939387397635409,-1.1430591501555025,2738.3528486625482
2024-11-05T14:00:00+08:00,2732.435,2734.99,2731.605,2734.14,0,,,,,0,0,0,0,0,,25760,2734.055333333343,46.87183148201849,41.88926708435165,42.72285882636628,36.666666666666664,-0.4939387397635409,-1.0052633708121128,2738.271114017507
2024-11-05T14:30:00+08:00,2734.078,2738.85,2733.665,2737.681,0,,,,,0,0,0,0,0,,29428,2734.8796666666763,54.17252512202308,49.6894305171779,43.10844635501563,28.333333333333332,-0.5104487021661729,-0.6450943892666431,2738.241591644647
2024-11-05T15:00:00+08:00,2737.81,2741.36,2737.061,2740.79,0,,,,,0,0,0,0,0,,21700,2734.8796666666763,59.44230015079611,49.6894305171779,43.10844635501563,28.333333333333332,-0.5104487021661729,-0.3846371910774705,2738.262448053446
2024-11-05T15:30:00+08:00,2740.738,2740.83,2735.065,2736.305,0,,,,,0,0,0,0,0,,23354,2735.491333333343,50.432713058068934,47.856389941682686,43.6668897786999,28.333333333333332,-0.5104487021661729,-0.7603691093400955,2738.2496941276277
2024-11-05T16:00:00+08:00,2736.428,2736.48,2731.958,2736.01,0,,,,,0,0,0,0,0,,32436,2735.491333333343,49.89700520394105,47.856389941682686,43.6668897786999,28.333333333333332,-0.5104487021661729,-0.7850828029604584,2738.180589202144
2024-11-05T16:30:00+08:00,2735.95,2743.25,2735.67,2742.54,0,,,,,0,0,0,0,0,,27169,2738.8420000000096,60.02047070186574,55.811093829056716,44.39341420415307,33.333333333333336,-0.5104487021661729,-0.23803053400733112,2738.21881948798
2024-11-05T17:00:00+08:00,2742.415,2745.03,2741.605,2742.758,0,,,,,0,0,0,0,0,,26608,2738.8420000000096,60.30879932219699,55.811093829056716,44.39341420415307,33.333333333333336,-0.5104487021661729,-0.21976753329803514,2738.297298238947
2024-11-05T17:30:00+08:00,2742.758,2742.93,2738.735,2739.89,0,,,,,0,0,0,0,0,,22345,2739.5783333333434,54.71783968848599,52.168385346835976,44.881683397402824,28.333333333333332,-0.5104487021661729,-0.4600349004278355,2738.3267027020097
2024-11-05T18:00:00+08:00,2739.838,2740.08,2735.495,2737.475,0,,,,,0,0,0,0,0,,23158,2739.5783333333434,50.47456694717771,52.168385346835976,44.881683397402824,28.333333333333332,-0.5104487021661729,-0.6623520871846248,2738.317994659152
2024-11-05T18:30:00+08:00,2737.46,2740.25,2736.805,2737.768,0,,,,,0,0,0,0,0,,22709,2740.06600000001,50.97133905714023,49.38857863334853,45.151145098168286,10,-0.4571678906816203,-0.5731686650438788,2738.3174227490813
2024-11-05T19:00:00+08:00,2737.725,2741.05,2737.715,2740.89,0,,,,,0,0,0,0,0,,19523,2740.06600000001,56.0320873129199,49.38857863334853,45.151145098168286,10,-0.4571678906816203,-0.31338722961219984,2738.3348787612267
2024-11-05T19:30:00+08:00,2741.05,2742.96,2739.195,2741.595,0,,,,,0,0,0,0,0,,24236,2739.7510000000098,57.10873704849138,54.13519885604559,45.84353668544496,0,-0.4571678906816203,-0.25472422129082767,2738.374627611446
2024-11-05T20:00:00+08:00,2741.578,2743.15,2739.978,2740.29,0,,,,,0,0,0,0,0,,19743,2739.7510000000098,54.45077524874595,54.13519885604559,45.84353668544496,0,-0.4571678906816203,-0.36331319414102475,2738.404999492352
2024-11-05T20:30:00+08:00,2740.3,2740.67,2737.448,2737.91,0,,,,,0,0,0,0,0,,21692,2739.0910000000094,49.89026805449568,49.3370588065248,46.29124834270687,0,-0.4571678906816203,-0.5613528534387362,2738.4082314730363
2024-11-05T21:00:00+08:00,2737.774,2742.03,2736.248,2741.848,0,,,,,0,0,0,0,0,,38937,2739.0910000000094,56.3975993411859,49.3370588065248,46.29124834270687,0,-0.4571678906816203,-0.23367210624782359,2738.442472999664
2024-11-05T21:30:00+08:00,2741.838,2746.73,2741.215,2744.605,0,,,,,0,0,0,0,0,,39291,2741.37000000001,60.28599346526828,56.8244251780855,47.29428277934945,26.666666666666668,-0.4571678906816203,-0.004262299237832974,2738.5613727613368
2024-11-05T22:00:00+08:00,2744.623,2747.75,2743.12,2747.63,0,,,,,0,0,0,0,0,,34207,2741.37000000001,64.07188056768446,56.8244251780855,47.29428277934945,26.666666666666668,-0.4571678906816203,0.24744777192837192,2738.696076856615
2024-11-05T22:30:00+08:00,2747.548,2749.96,2741.295,2746.52,0,,,,,0,0,0,0,0,,52284,2743.0116666666763,61.745857252201176,58.70437231687751,48.52628387382005,40,-0.3772068477220826,0.13891593161060686,2738.8866191459983
2024-11-05T23:00:00+08:00,2746.582,2746.588,2733.345,2733.95,0,,,,,0,0,0,0,0,,58702,2743.0116666666763,42.79778997732531,58.70437231687751,48.52628387382005,40,-0.3772068477220826,-0.89660571362708,2738.860013841013
2024-11-05T23:30:00+08:00,2734.01,2742.25,2732.908,2742.08,0,,,,,0,0,0,0,0,,46524,2744.401666666676,52.87133214734915,52.94791549218152,49.42189171116757,48.333333333333336,-0.3772068477220826,-0.22685305047812235,2738.8648987325496
2024-11-06T00:00:00+08:00,2742.03,2744.56,2737.615,2737.918,0,,,,,0,0,0,0,0,,37465,2744.401666666676,48.19242531705957,52.94791549218152,49.42189171116757,48.333333333333336,-0.3772068477220826,-0.5697202809856002,2738.8854454364764
2024-11-06T00:30:00+08:00,2737.92,2741.22,2736.235,2738.92,0,,,,,0,0,0,0,0,,29429,2742.5066666666767,49.35445107761756,49.24664957592216,50.53983386462895,51.666666666666664,-0.3772068477220826,-0.4871751188115271,2738.8841651990892
2024-11-06T01:00:00+08:00,2738.9,2743.71,2738.155,2743.105,0,,,,,0,0,0,0,0,,21698,2742.5066666666767,53.995685281626805,49.24664957592216,50.53983386462895,51.666666666666664,-0.3772068477220826,-0.1424131390724971,2738.9117933915804
2024-11-06T01:30:00+08:00,2743.165,2743.62,2740.695,2741.928,0,,,,,0,0,0,0,0,,19284,2740.9760000000097,52.53745237360154,52.64043629966368,51.068856384573735,56.666666666666664,-0.3772068477220826,-0.23937487148656877,2738.9396148119354
2024-11-06T02:00:00+08:00,2742,2743.9,2739.585,2740.518,0,,,,,0,0,0,0,0,,24536,2740.9760000000097,50.76860484376043,52.64043629966368,51.068856384573735,56.666666666666664,-0.3772068477220826,-0.3555312374201383,2738.9660672605137
2024-11-06T02:30:00+08:00,2740.48,2742.01,2739.295,2741.36,0,,,,,0,0,0,0,0,,18379,2740.73600000001,51.811974456767544,51.934234610365664,51.612388320579996,58.333333333333336,-0.3364139278770077,-0.2565860054048843,2738.9818420778147
2024-11-06T03:00:00+08:00,2741.188,2742.24,2739.375,2740.465,0,,,,,0,0,0,0,0,,15723,2740.73600000001,50.58478510727097,51.934234610365664,51.612388320579996,58.333333333333336,-0.3364139278770077,-0.32965382359743695,2738.9937737351497
2024-11-06T03:30:00+08:00,2740.61,2742.25,2739.945,2740.398,0,,,,,0,0,0,0,0,,14257,2741.228666666677,50.488377944105856,50.693795362521136,52.241283197592104,58.333333333333336,-0.3364139278770077,-0.33512370495933824,2739.0055241616337
2024-11-06T04:00:00+08:00,2740.398,2741.95,2739.495,2741.61,0,,,,,0,0,0,0,0,,12516,2741.228666666677,52.260838902516866,50.693795362521136,52.241283197592104,58.333333333333336,-0.3364139278770077,-0.23617600032316527,2739.0165632618623
2024-11-06T04:30:00+08:00,2741.6,2743.5,2740.165,2742.98,0,,,,,0,0,0,0,0,,16774,2741.5793333333436,54.254364511945965,53.87796415584389,52.540464171782524,61.666666666666664,-0.3364139278770077,-0.12432917247535387,2739.0399010355654
2024-11-06T05:00:00+08:00,2743.04,2744.87,2742.425,2744.66,0,,,,,0,0,0,0,0,,6995,2741.5793333333436,56.645241361303796,53.87796415584389,52.540464171782524,61.666666666666664,-0.3364139278770077,0.012826061673784668,2739.05490231372
2024-11-06T05:30:00+08:00,2744.478,2744.92,2743.298,2743.694,0,,,,,0,0,0,0,0,,7540,2742.357333333343,54.86945499934739,54.74823943180487,53.03273913536269,61.666666666666664,-0.2962502570159569,-0.06217965310733946,2739.070924071759
2024-11-06T07:00:00+08:00,2743.29,2743.998,2741.848,2743.65,0,,,,,0,0,0,0,0,,7006,2742.357333333343,54.78520869891502,54.74823943180487,53.03273913536269,61.666666666666664,-0.2962502570159569,-0.06591795659120024,2739.0832862757825
2024-11-06T07:30:00+08:00,2743.67,2746.378,2742.778,2745.495,0,,,,,0,0,0,0,0,,13246,2744.056333333343,57.71688201637378,56.954593339169904,53.114417671799345,33.333333333333336,-0.2962502570159569,0.09083590540295718,2739.116209597371
2024-11-06T08:00:00+08:00,2745.6,2745.64,2735.185,2737.36,0,,,,,0,0,0,0,0,,30297,2744.056333333343,44.13011871245131,56.954593339169904,53.114417671799345,33.333333333333336,-0.2962502570159569,-0.6003254318992498,2739.1197826373323
2024-11-06T08:30:00+08:00,2737.61,2740.14,2736.365,2737.95,0,,,,,0,0,0,0,0,,36153,2742.3796666666763,45.138808266172674,46.685115775716746,52.722755559576534,31.666666666666668,-0.2962502570159569,-0.5501981806382663,2739.105199848757
2024-11-06T09:00:00+08:00,2737.98,2742.75,2732.608,2740.975,0,,,,,0,0,0,0,0,,57006,2742.3796666666763,50.111986626542844,46.685115775716746,52.722755559576534,31.666666666666668,-0.2962502570159569,-0.2931898161220648,2739.0976009577894
2024-11-06T09:30:00+08:00,2741,2749.73,2740.115,2746.894,0,,,,,0,0,0,0,0,,50958,2743.446333333343,58.1131655530593,56.66108049390277,53.242219978187556,35,-0.2962502570159569,0.2096969639015113,2739.2293008615375
2024-11-06T10:00:00+08:00,2747.018,2748.37,2742.544,2746.084,0,,,,,0,0,0,0,0,,51956,2743.446333333343,56.77130310987909,56.66108049390277,53.242219978187556,35,-0.2962502570159569,0.14087819522114667,2739.3599341511626
2024-11-06T10:30:00+08:00,2746.168,2746.24,2736.614,2737.41,0,,,,,0,0,0,0,0,,57993,2740.751333333343,44.83283183810901,46.685600129567426,52.71010578343911,3.3333333333333335,-0.27168086427490384,-0.5223427737811019,2739.376061863857
2024-11-06T11:00:00+08:00,2737.4,2743.51,2730.425,2731.385,0,,,,,0,0,0,0,0,,56321,2740.751333333343,38.73899863311108,46.685600129567426,52.71010578343911,3.3333333333333335,-0.27168086427490384,-1.0181325743917429,2739.286149493982
2024-11-06T11:30:00+08:00,2731.421,2738.2,2730.54,2734.108,0,,,,,0,0,0,0,0,,45832,2739.4706666666766,42.54030588719357,43.7946522914705,52.314219603792374,23.333333333333332,-0.27168086427490384,-0.7940602711447993,2739.201846263257
2024-11-06T12:00:00+08:00,2734.17,2739.19,2733.128,2736.188,0,,,,,0,0,0,0,0,,35444,2739.4706666666766,45.33086644034429,43.7946522914705,52.314219603792374,23.333333333333332,-0.27168086427490384,-0.622899642884192,2739.1628321692883
2024-11-06T12:30:00+08:00,2736.14,2743.07,2736.035,2741.69,0,,,,,0,0,0,0,0,,36297,2737.73600000001,51.97498783909731,51.25827383740705,51.91663736517249,13.333333333333334,-0.27168086427490384,-0.1701468656294389,2739.1771611718164
2024-11-06T13:00:00+08:00,2741.688,2743.634,2738.214,2739.59,0,,,,,0,0,0,0,0,,39967,2737.73600000001,49.50211103832158,51.25827383740705,51.91663736517249,13.333333333333334,-0.27168086427490384,-0.3429532691617814,2739.1955390131334
2024-11-06T13:30:00+08:00,2739.57,2741.31,2736.255,2739.08,0,,,,,0,0,0,0,0,,48636,2738.2926666666767,48.893700737128924,48.85331620015205,51.21299049969209,15,-0.27168086427490384,-0.3849205385910844,2739.1902394507474
2024-11-06T14:00:00+08:00,2739.03,2739.32,2715.424,2716.935,0,,,,,0,0,0,0,0,,53672,2738.2926666666767,31.048964023089937,48.85331620015205,51.21299049969209,15,-0.27168086427490384,-2.207205208221507,2738.910423598274
2024-11-06T14:30:00+08:00,2717.348,2720.718,2701.245,2706.825,0,,,,,0,0,0,0,0,,75925,2729.1983333333433,26.325191938875705,30.07410389312537,49.579146814045224,100,-0.37258642277518317,-2.334759132246504,2738.171017916801
2024-11-06T15:00:00+08:00,2706.978,2733.19,2703.96,2725.648,0,,,,,0,0,0,0,0,,60874,2729.1983333333433,43.54616358474463,30.07410389312537,49.579146814045224,100,-0.37258642277518317,-1.0195773311071037,2737.8293147356453
2024-11-06T15:30:00+08:00,2725.525,2728.89,2719.518,2725.87,0,,,,,0,0,0,0,0,,51208,2723.9250000000097,43.713270134338366,43.808830212903125,49.190731145258155,100,-0.37258642277518317,-1.0040659694828877,2737.6149505623016
2024-11-06T16:00:00+08:00,2725.818,2733.75,2723.025,2729.154,0,,,,,0,0,0,0,0,,53155,2723.9250000000097,46.247987821818086,43.808830212903125,49.190731145258155,100,-0.37258642277518317,-0.7746096110415205,2737.464761313437
2024-11-06T16:30:00+08:00,2729.16,2730.88,2722.655,2724.49,0,,,,,0,0,0,0,0,,41979,2719.061666666676,43.267897375638,43.14749694689777,48.51266404863202,100,-0.37258642277518317,-1.1004879471470477,2737.3152805509
2024-11-06T17:00:00+08:00,2724.438,2728.58,2719.175,2722.33,0,,,,,0,0,0,0,0,,41022,2719.061666666676,41.920658542890266,43.14749694689777,48.51266404863202,100,-0.37258642277518317,-1.2514093034909284,2737.1396075046055
2024-11-06T17:30:00+08:00,2722.38,2726.14,2716.315,2724.628,0,,,,,0,0,0,0,0,,32084,2724.9960000000096,43.921248544130584,43.239772683686205,47.8916310538692,100,-0.37258642277518317,-1.0908457493806063,2736.9955061116975
2024-11-06T18:00:00+08:00,2724.628,2727.06,2722.035,2725.2,0,,,,,0,0,0,0,0,,30407,2724.9960000000096,44.434315174859,43.239772683686205,47.8916310538692,100,-0.37258642277518317,-1.0508795383488219,2736.8835186845968
2024-11-06T18:30:00+08:00,2725.218,2727.21,2718.488,2720.21,0,,,,,0,0,0,0,0,,28089,2723.109333333343,40.917319687045214,40.94834780873204,47.19552765716997,100,-0.3992362113799437,-1.1754470189614734,2736.7584268114097
2024-11-06T19:00:00+08:00,2720.25,2722.9,2710.935,2711.06,0,,,,,0,0,0,0,0,,30142,2723.109333333343,35.38642663276359,40.94834780873204,47.19552765716997,100,-0.3992362113799437,-1.7689224941549524,2736.5640253606734
2024-11-06T19:30:00+08:00,2711.018,2712.72,2695.935,2699.31,0,,,,,0,0,0,0,0,,49928,2714.71600000001,29.813292662325864,32.24336624780808,45.65019923516741,100,-0.3992362113799437,-2.531035809294112,2736.0702932669005
2024-11-06T20:00:00+08:00,2699.278,2708.04,2698.275,2700.29,0,,,,,0,0,0,0,0,,43757,2714.71600000001,30.792309193181595,32.24336624780808,45.65019923516741,100,-0.3992362113799437,-2.467472315776121,2735.6435466329112
2024-11-06T20:30:00+08:00,2700.285,2703.19,2693.265,2695.19,0,,,,,0,0,0,0,0,,46752,2704.9033333333427,28.559676768248508,30.85105262653225,43.94325732050509,100,-0.3992362113799437,-2.798261924900346,2735.1330751836763
2024-11-06T21:00:00+08:00,2695.13,2695.13,2675.715,2676.31,0,,,,,0,0,0,0,0,,80468,2704.9033333333427,22.155388912896214,30.85105262653225,43.94325732050509,100,-0.3992362113799437,-4.022832085736722,2733.9540325901635
2024-11-06T21:30:00+08:00,2676.271,2676.58,2658.985,2664.119,0,,,,,0,0,0,0,0,,76798,2686.206333333343,19.166663007731216,22.840738661985085,41.50655341499189,100,-0.3992362113799437,-4.813548972958964,2732.5463811893387
2024-11-06T22:00:00+08:00,2664.119,2670.38,2656.975,2659.478,0,,,,,0,0,0,0,0,,63548,2686.206333333343,18.162204083091396,22.840738661985085,41.50655341499189,100,-0.3992362113799437,-5.114567517262019,2731.352518974451
2024-11-06T22:30:00+08:00,2659.445,2662.39,2652.295,2659.75,0,,,,,0,0,0,0,0,,78103,2673.019666666676,18.432007513714083,21.97666103788046,39.74166379086073,100,-0.6264126902622502,-3.6725214527509693,2729.855116807314
2024-11-06T23:00:00+08:00,2659.808,2668.65,2657.365,2668.199,0,,,,,0,0,0,0,0,,71034,2673.019666666676,26.534154434565764,21.97666103788046,39.74166379086073,100,-0.6264126902622502,-3.236097327141654,2728.6658711719138
2024-11-06T23:30:00+08:00,2668.208,2675.88,2666.685,2675.77,0,,,,,0,0,0,0,0,,60552,2666.546333333343,32.960225238274035,32.117331521660574,37.988538864272,100,-0.6264126902622502,-2.8450253594545836,2727.809140127161
2024-11-07T00:00:00+08:00,2675.78,2678.22,2662.755,2667.939,0,,,,,0,0,0,0,0,,54275,2666.546333333343,30.033913363432248,32.117331521660574,37.988538864272,100,-0.6264126902622502,-3.249527351127749,2727.020676491042
2024-11-07T00:30:00+08:00,2668.11,2670.43,2665.105,2666.11,0,,,,,0,0,0,0,0,,35542,2667.2100000000096,29.377870942871994,29.617610967002946,36.76939678123167,100,-0.6264126902622502,-3.3440024044759924,2726.494512952183
2024-11-07T01:00:00+08:00,2666.21,2669.24,2664.395,2666.695,0,,,,,0,0,0,0,0,,33195,2667.2100000000096,29.905261395139817,29.617610967002946,36.76939678123167,100,-0.6264126902622502,-3.3137848505073024,2726.0078152371784
2024-11-07T01:30:00+08:00,2666.89,2667.72,2661.42,2663.19,0,,,,,0,0,0,0,0,,29074,2668.356666666676,28.530529138862562,28.885754144706354,35.704475485034244,100,-0.6264126902622502,-3.494831904627398,2725.569109266069
2024-11-07T02:00:00+08:00,2663.19,2669.53,2662.43,2668.001,0,,,,,0,0,0,0,0,,38316,2668.356666666676,33.078014949894495,28.885754144706354,35.704475485034244,100,-0.6264126902622502,-3.246324806946434,2725.023897755196
2024-11-07T02:30:00+08:00,2668.01,2668.279,2664.015,2665.501,0,,,,,0,0,0,0,0,,26185,2664.9336666666763,31.940690383549452,30.35259440695677,34.2112126685735,100,-0.785336984888942,-3.037229848108324,2724.6525329528163
2024-11-07T03:00:00+08:00,2665.6,2668.53,2664.875,2667.27,0,,,,,0,0,0,0,0,,25885,2664.9336666666763,33.67838159256961,30.35259440695677,34.2112126685735,100,-0.785336984888942,-2.9463554170128377,2724.2959094712
2024-11-07T03:30:00+08:00,2667.28,2668.21,2665.494,2666.934,0,,,,,0,0,0,0,0,,24085,2665.208333333343,33.50340893394241,31.29887727173849,32.957324173686814,100,-0.785336984888942,-2.963615908164939,2723.967946950851
2024-11-07T04:00:00+08:00,2667.2,2667.85,2662.438,2662.588,0,,,,,0,0,0,0,0,,21712,2665.208333333343,31.24241837361693,31.29887727173849,32.957324173686814,100,-0.785336984888942,-3.1868721419360155,2723.662237482401
2024-11-07T04:30:00+08:00,2662.588,2663.22,2659.245,2660.68,0,,,,,0,0,0,0,0,,22581,2664.371666666676,30.276395839235263,29.42017624537546,32.91061505599039,100,-0.785336984888942,-3.2848870738355305,2723.3304072305796
2024-11-07T05:00:00+08:00,2660.6,2662.46,2659.09,2660.488,0,,,,,0,0,0,0,0,,9369,2664.371666666676,30.175284113445926,29.42017624537546,32.91061505599039,100,-0.785336984888942,-3.294750211636738,2723.1929492747795
2024-11-07T05:30:00+08:00,2660.488,2661.04,2658.67,2658.895,0,,,,,0,0,0,0,0,,6457,2662.1696666666758,29.300948324939185,28.887210199436282,31.844785055028474,96.66666666666667,-0.9840637513495445,-3.1666245843361027,2723.0968377749673
2024-11-07T07:00:00+08:00,2660.06,2664.27,2658.05,2662.64,0,,,,,0,0,0,0,0,,12537,2662.1696666666758,34.13283342916634,28.887210199436282,31.844785055028474,96.66666666666667,-0.9840637513495445,-2.967212955110125,2722.917244417841
2024-11-07T07:30:00+08:00,2662.504,2664.19,2661.065,2663.94,0,,,,,0,0,0,0,0,,16699,2661.1716666666757,35.77376948491134,32.60341627057082,31.091636435290834,93.33333333333333,-0.9840637513495445,-2.8979912947646476,2722.6851289720144
2024-11-07T08:00:00+08:00,2664.01,2664.11,2660.788,2662.98,0,,,,,0,0,0,0,0,,22841,2661.1716666666757,35.07877766656581,32.60341627057082,31.091636435290834,93.33333333333333,-0.9840637513495445,-2.949108828558226,2722.368223577445
2024-11-07T08:30:00+08:00,2662.98,2664.25,2660.865,2661.53,0,,,,,0,0,0,0,0,,22263,2661.4550000000095,34.00422112583084,31.74985562728034,30.270928074118984,90,-0.9840637513495445,-3.0263176035589305,2722.0604366182324
2024-11-07T09:00:00+08:00,2661.53,2663.95,2643.134,2650.67,0,,,,,0,0,0,0,0,,76590,2661.4550000000095,27.26715072795325,31.74985562728034,30.270928074118984,90,-0.9840637513495445,-3.6045847045987713,2720.8586294136467
2024-11-07T09:30:00+08:00,2650.66,2651.18,2645.865,2649.331,0,,,,,0,0,0,0,0,,63280,2658.2670000000094,26.568216842786384,27.78463112959966,29.3306625970381,86.66666666666667,-0.9840637513495445,-3.6758830147546004,2719.8431596274377
2024-11-07T10:00:00+08:00,2649.42,2657.26,2649.331,2653.67,0,,,,,0,0,0,0,0,,50038,2658.2670000000094,32.59750533202306,27.78463112959966,29.3306625970381,86.66666666666667,-0.9840637513495445,-3.4448424114938447,2719.1112264483663
2024-11-07T10:30:00+08:00,2653.585,2657.53,2651.045,2657.308,0,,,,,0,0,0,0,0,,58941,2656.0563333333425,37.24967651743775,33.62240888668538,29.429165642672192,83.33333333333333,-1.1697704766024144,-2.9153757069103654,2718.2935029726136
2024-11-07T11:00:00+08:00,2657.36,2659.46,2655.534,2656.42,0,,,,,0,0,0,0,0,,46718,2656.0563333333425,36.58589019805803,33.62240888668538,29.429165642672192,83.33333333333333,-1.1697704766024144,-2.9622395334745772,2717.678631284094
2024-11-07T11:30:00+08:00,2656.42,2661.21,2656.325,2659.1,0,,,,,0,0,0,0,0,,30101,2655.246333333343,40.057622783635374,34.89565107485366,29.71806553183801,81.66666666666667,-1.1697704766024144,-2.82080366051051,2717.3001705339593
2024-11-07T12:00:00+08:00,2659.095,2659.55,2656.328,2657.58,0,,,,,0,0,0,0,0,,26702,2655.246333333343,38.76147610839735,34.89565107485366,29.71806553183801,81.66666666666667,-1.1697704766024144,-2.9010210212961045,2716.962487942242
2024-11-07T12:30:00+08:00,2657.519,2658.29,2653.991,2654.58,0,,,,,0,0,0,0,0,,23608,2656.9960000000096,36.26719554929607,33.16747852619312,30.45568980785287,78.33333333333333,-1.1697704766024144,-3.0593447596887264,2716.656128260404
2024-11-07T13:00:00+08:00,2654.48,2659.63,2654.48,2657.82,0,,,,,0,0,0,0,0,,27565,2656.9960000000096,40.705031802619466,33.16747852619312,30.45568980785287,78.33333333333333,-1.1697704766024144,-2.888355122224682,2716.312064767571
2024-11-07T13:30:00+08:00,2657.82,2660.71,2656.655,2659.161,0,,,,,0,0,0,0,0,,41057,2657.613666666676,42.489958464117834,36.59474288703903,31.499838511364196,76.66666666666667,-1.1697704766024144,-2.817584411163186,2715.8200445380908
2024-11-07T14:00:00+08:00,2659.118,2659.42,2652.635,2656.16,0,,,,,0,0,0,0,0,,50455,2657.613666666676,39.61591008462432,36.59474288703903,31.499838511364196,76.66666666666667,-1.1697704766024144,-2.9759609241352827,2715.1979748593103
2024-11-07T14:30:00+08:00,2656.108,2657.54,2654.905,2657.05,0,,,,,0,0,0,0,0,,38848,2656.930333333343,40.89280976242208,35.686552342079196,31.75478285567981,73.33333333333333,-1.3687313353709811,-2.7578846853688104,2714.73115939356
2024-11-07T15:00:00+08:00,2656.96,2667.62,2656.045,2664.73,0,,,,,0,0,0,0,0,,44047,2656.930333333343,50.60044007300249,35.686552342079196,31.75478285567981,73.33333333333333,-1.3687313353709811,-2.3360816702942597,2714.267070718579
2024-11-07T15:30:00+08:00,2664.588,2667.29,2662.515,2663.22,0,,,,,0,0,0,0,0,,31893,2659.810333333343,48.89992109492289,40.34644806141557,32.52112836242357,68.33333333333333,-1.3687313353709811,-2.4190142943519,2713.9461050440837
2024-11-07T16:00:00+08:00,2663.199,2666.64,2661.635,2662.81,0,,,,,0,0,0,0,0,,39135,2659.810333333343,48.4240602371424,40.34644806141557,32.52112836242357,68.33333333333333,-1.3687313353709811,-2.4415324240629035,2713.552790510196
2024-11-07T16:30:00+08:00,2662.788,2663.23,2657.265,2657.6,0,,,,,0,0,0,0,0,,31185,2659.2900000000095,42.733224627147166,37.66915380778439,33.14851405264343,63.333333333333336,-1.3687313353709811,-2.727677438195517,2713.216916843763
2024-11-07T17:00:00+08:00,2657.59,2666.07,2657.335,2664.515,0,,,,,0,0,0,0,0,,27635,2659.2900000000095,50.969328657502395,37.66915380778439,33.14851405264343,63.333333333333336,-1.3687313353709811,-2.3478899578256516,2712.940629081437
2024-11-07T17:30:00+08:00,2664.48,2665.23,2661.405,2661.63,0,,,,,0,0,0,0,0,,27004,2660.816666666676,47.875670789640495,40.707544712459054,33.88815336017931,56.666666666666664,-1.3687313353709811,-2.506340699816538,2712.6741609935584
