time,open,high,low,close,Basis,Upper,Lower,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
2016-11-28,4864.25,4879.75,4842.75,4861,4784.0875,4910.095165937514,4658.079834062485,56.3995972822269,51.62786371703647,,,,
2016-11-29,4861,4897.75,4847.5,4875,4788,4920.051694423078,4655.948305576922,57.887696638584416,52.13291752649009,,,,
2016-11-30,4872.5,4885.5,4812.5,4816,4790.9375,4922.7359137803105,4659.1390862196895,50.123578162897196,51.93132118302765,,,,
2016-12-01,4819,4827.5,4722.75,4736.5,4791.925,4921.766643935956,4662.083356064044,41.95747236602793,51.76632039584245,,,,
2016-12-02,4735.5,4759,4707.25,4738.5,4795.125,4916.083722298158,4674.166277701842,42.212539262310514,51.58100320443656,,,,
2016-12-05,4719,4795.75,4701.5,4780.5,4801.2625,4904.938615258036,4697.586384741963,47.4364576595772,52.1400988860047,,,,
2016-12-06,4780.75,4796.5,4767.75,4786.75,4801.8125,4905.057218387901,4698.567781612099,48.18707108211968,52.13564258395634,,,,
2016-12-07,4788.75,4854.75,4763.5,4841.75,4803.7875,4908.491042800597,4699.083957199404,54.36317354930341,52.439852611964575,,,,
2016-12-08,4844.5,4869.5,4836,4863,4805.9125,4913.569974775296,4698.255025224705,56.51967644242307,52.57042573662786,,,,
2016-12-09,4861.25,4897.5,4852.5,4893.75,4813.4125,4923.573209306874,4703.251790693127,59.50189955119053,53.07780662538014,,,,
2016-12-12,4899,4917,4852.5,4867.75,4819.4,4927.6900503278775,4711.109949672122,56.00421234260786,53.018621341401726,,,,
2016-12-13,4865.5,4961.5,4859.5,4937.5,4831.55,4935.500781622774,4727.599218377226,62.39118849917396,53.28075595055357,,,,
2016-12-14,4937.5,4957.5,4910.5,4932.5,4839.875,4948.075566079836,4731.674433920164,61.69971139280222,53.72092906449809,,,,
2016-12-15,4930.75,4961.75,4918.25,4934.75,4847.45,4959.863589036257,4735.036410963743,61.90432167548262,54.04204256476624,,,,
2016-12-16,4940,4951.75,4904.25,4915.75,4851.8125,4967.665194724797,4735.959805275203,59.036187411594945,54.230370431149666,,,,
2016-12-19,4915.75,4966.25,4912.5,4938.75,4858.325,4978.277605223887,4738.372394776113,61.36947381740974,54.479068801065765,,,,
2016-12-20,4939.5,4963.25,4938.5,4956,4863.425,4990.660716290591,4736.189283709409,63.06853928119616,55.40370888094426,,,,
2016-12-21,4956,4960,4939.25,4949.5,4867.1625,4999.786713004227,4734.538286995774,61.96263307862632,56.83264893184414,,,,
2016-12-22,4948,4953,4917,4936.5,4871.5125,5007.205671806851,4735.819328193149,59.70761551947097,58.08229723592704,,,,
2016-12-23,4933.75,4943.75,4922.75,4942.25,4875.2,5014.330118953437,4736.069881046563,60.394190748655994,59.00784959943267,,,,
2016-12-27,4942,4994.5,4940,4961.25,4880.2125,5024.077999251955,4736.347000748045,62.65845880314331,60.041520150934346,,,,
2016-12-28,4961.25,4979.25,4920.25,4923.75,4882.65,5027.726479830527,4737.573520169472,55.86945944758019,60.149112000811265,,,,
2016-12-29,4923.75,4933.5,4901.25,4918.5,4887.775,5030.290692118539,4745.259307881461,54.97146004024886,60.03852511494167,,,,
2016-12-30,4920.5,4940,4850,4864,4894.15,5019.387314726962,4768.912685273037,46.598232278479195,59.1168345954623,,,,
2017-01-03,4876.75,4927.5,4876.75,4906.25,4902.5375,5005.430074440498,4799.644925559503,52.62297263101134,58.875317473205406,,,,
2017-01-04,4906.5,4942.5,4903,4933.5,4910.1875,4997.169664119973,4823.205335880027,56.06576070117496,58.42350120191976,,,,
2017-01-05,4934.75,4964.25,4920.5,4962,4918.95,4987.858018401327,4850.0419815986725,59.3896195764012,58.2584946436054,,,,
2017-01-06,4962.5,5017.5,4952.5,5004,4927.0625,4995.90868271916,4858.21631728084,63.742944740374035,58.38982486252622,,,,
2017-01-09,5004.5,5029.5,5002.5,5022,4935.0125,5008.963915638922,4861.0610843610775,65.45222032335002,58.84811292765158,,,,
2017-01-10,5022,5047,5007.25,5031.25,4941.8875,5024.298432982224,4859.476567017776,66.33065237353132,59.2024828245174,,,,
