time,open,high,low,close,Basis,Upper,Lower,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
2012-10-24,7235,7346,7225,7303,7542.75,7852.276008600237,7233.223991399763,29.771118806380784,39.800342897951246,,,,
2012-10-25,7305,7320,7251,7254,7520.45,7845.329962447685,7195.570037552315,27.05332316148241,37.503659649707814,,,,
2012-10-26,7234,7287,7090,7092,7488.65,7848.650708332664,7128.649291667335,20.417119208537216,34.77923970422692,,,,
2012-10-29,7112,7154,7092,7121,7458.75,7836.169594085962,7081.330405914038,24.01063522887138,32.9469225861722,,,,
2012-10-30,7165,7220,7142,7162,7432.65,7816.2973771577645,7049.002622842235,28.898816485245845,31.67219755182344,,,,
2012-10-31,7195,7212,7125,7141,7403.25,7781.634923061168,7024.865076938832,27.908550438435967,31.15833114292834,,,,
2012-11-01,7091,7192,7030,7172,7376.65,7741.273243910771,7012.026756089228,31.632864509138585,31.0405306351127,,,,
2012-11-02,7219,7226,7182,7201,7351.4,7690.33385785434,7012.466142145659,35.01504181403189,31.063457430857312,,,,
2012-11-05,7195,7221,7146,7181,7325.4,7631.235511345582,7019.564488654417,33.77410541650299,30.722620101413636,,,,
2012-11-06,7183,7259,7163,7256,7306.95,7581.148814731227,7032.751185268773,42.06584245750129,31.095619501744245,,,,
2012-11-07,7235,7292,7193,7256,7289.95,7530.445717217579,7049.454282782421,42.06584245750129,31.304958978182757,,,,
2012-11-08,7173,7219,7160,7201,7277.8,7510.359325764361,7045.24067423564,38.017543879644684,31.559174263703806,,,,
2012-11-09,7146,7300,7127,7286,7271.45,7495.682446358678,7047.2175536413215,46.57472341239172,32.60269589849761,,,,
2012-11-12,7270,7305,7238,7243,7262.35,7475.411751611998,7049.288248388003,43.3167192719603,33.60873189625905,,,,
2012-11-13,7233,7238,7092,7094,7244.15,7449.291195277852,7039.008804722147,34.350048924272784,33.935798333251334,,,,
2012-11-14,7086,7149,7076,7128,7228.85,7420.255616427483,7037.444383572518,37.52793859734449,34.68398515009863,,,,
2012-11-15,7096,7155,7035,7121,7212.25,7379.017952556875,7045.482047443125,37.12944016587747,35.87772236133722,,,,
2012-11-16,7121,7179,7082,7107,7198.25,7350.35374748839,7046.14625251161,36.29923756590431,36.755479671125286,,,,
2012-11-19,7137,7168,7120,7121,7186.95,7326.208716064774,7047.691283935225,37.797063207326666,37.391068722702485,,,,
2012-11-20,7173,7179,7131,7159,7179.95,7309.7274633748,7050.172536625199,41.79742330529178,38.38313107033504,,,,
2012-11-21,7143,7145,7020,7048,7167.2,7296.21875832608,7038.181241673919,34.764333401935005,38.606807419820505,,,,
2012-11-22,7090,7115,7080,7089,7158.95,7285.79553598764,7032.10446401236,38.85684629425543,38.881222025550755,,,,
2012-11-23,7119,7328,7118,7319,7170.3,7311.0168788737865,7029.583121126214,55.66108033488783,40.44457737686396,,,,
2012-11-26,7370,7410,7357,7388,7183.65,7351.223595772115,7016.076404227884,59.276983293542195,41.673944579438306,,,,
2012-11-27,7407,7435,7380,7421,7196.6,7393.026474793966,7000.173525206034,60.91852578741275,43.02056481728913,,,,
2012-11-28,7419,7440,7390,7429,7211,7429.946568824437,6992.053431175563,61.325528501410275,44.685420861700955,,,,
2012-11-29,7473,7538,7465,7525,7228.65,7485.761862814651,6971.538137185348,65.91307167508339,46.06673145189319,,,,
2012-11-30,7532,7604,7523,7594,7248.3,7550.136445778189,6946.463554221811,68.77960328507129,47.885508881401115,,,,
2012-12-03,7605,7647,7561,7599,7269.2,7605.429445468432,6932.970554531567,68.98315375155615,50.359302083349924,,,,
2012-12-04,7570,7604,7548,7593,7286.05,7650.534553856552,6921.565446143449,68.40678714924192,52.56493412277117,,,,
2012-12-05,7583,7678,7575,7651,7305.8,7702.972305177493,6908.627694822508,70.93486012404824,54.97960697692623,,,,
2012-12-06,7665,7672,7622,7639,7327.7,7747.027127670044,6908.3728723299555,69.69229681326858,57.3648254945951,,,,
2012-12-07,7657,7692,7642,7659,7346.35,7789.123203796238,6903.576796203763,70.61614583285277,59.70904568213268,,,,
2012-12-10,7681,7684,7601,7623,7365.35,7821.173332004842,6909.526667995158,66.67632202078248,61.4861098760963,,,,
2012-12-11,7636,7645,7580,7638,7392.55,7845.271757815968,6939.828242184032,67.49020225157602,63.82367193678495,,,,
2012-12-12,7666,7724,7652,7695,7420.9,7874.816247781469,6966.98375221853,70.44425200382607,66.07991520175428,,,,
